movie_id,genres,release_date,error_desc
862,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",'doop',bad date
8844,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'} djks",1995-12-15,genre is not a valid list
'a',"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1995-12-22,movie_id is not an integer
124057,[],1997-07-08,genre is not a valid list
188588,[],1995-11-22,genre is not a valid list
290157,[],1995-01-01,genre is not a valid list
124639,[],1995-08-01,genre is not a valid list
267188,[],1997-12-31,genre is not a valid list
172923,[],1995-05-26,genre is not a valid list
171857,[],1995-02-24,genre is not a valid list
218473,[],1994-01-01,genre is not a valid list
124472,[],1994-09-27,genre is not a valid list
123505,[],1996-09-06,genre is not a valid list
166901,[],1995-09-08,genre is not a valid list
70934,[],1995-07-26,genre is not a valid list
318177,[],1996-03-15,genre is not a valid list
185191,[],1993-05-20,genre is not a valid list
277270,[],1991-01-01,genre is not a valid list
365371,[],,genre is not a valid list
215107,[],,genre is not a valid list
275096,[],1994-04-01,genre is not a valid list
196940,[],1992-05-26,genre is not a valid list
188589,[],1994-05-04,genre is not a valid list
42005,[],1987-01-01,genre is not a valid list
124306,[],1993-01-01,genre is not a valid list
183955,[],1994-09-09,genre is not a valid list
172198,[],1994-10-23,genre is not a valid list
281085,[],1996-05-22,genre is not a valid list
297645,[],1994-03-30,genre is not a valid list
48144,[],1994-01-01,genre is not a valid list
145925,[],1993-01-01,genre is not a valid list
100914,[],1949-01-01,genre is not a valid list
42758,[],1996-04-05,genre is not a valid list
124851,[],1995-06-08,genre is not a valid list
101230,[],1994-09-01,genre is not a valid list
172868,[],1995-01-26,genre is not a valid list
161806,[],1996-10-18,genre is not a valid list
21202,[],1995-11-22,genre is not a valid list
85588,[],1995-09-02,genre is not a valid list
356054,[],1995-09-18,genre is not a valid list
218713,[],1935-09-10,genre is not a valid list
217802,[],1935-04-20,genre is not a valid list
266022,[],1996-10-18,genre is not a valid list
168450,[],1995-01-01,genre is not a valid list
331367,[],1996-09-05,genre is not a valid list
333165,[],1997-02-14,genre is not a valid list
68545,[],1996-01-01,genre is not a valid list
105045,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1995-02-16,duplicate movie id
125021,[],1997-05-23,genre is not a valid list
201445,[],1996-01-01,genre is not a valid list
291634,[],1997-06-13,genre is not a valid list
167738,[],1997-12-17,genre is not a valid list
293820,[],1997-11-26,genre is not a valid list
279698,[],1996-01-01,genre is not a valid list
154821,[],1998-01-07,genre is not a valid list
98499,[],1996-07-09,genre is not a valid list
209345,[],1998-05-08,genre is not a valid list
416437,[],1998-10-10,genre is not a valid list
125124,[],1997-10-28,genre is not a valid list
52907,[],1934-01-31,genre is not a valid list
223318,[],1998-09-11,genre is not a valid list
77314,[],1991-12-04,genre is not a valid list
134368,[],1998-10-09,genre is not a valid list
125762,[],1998-12-04,genre is not a valid list
215875,[],1986-04-04,genre is not a valid list
296543,[],1997-01-01,genre is not a valid list
170187,[],1998-09-10,genre is not a valid list
186705,[],1996-11-27,genre is not a valid list
143299,[],1999-04-18,genre is not a valid list
89522,[],1998-03-19,genre is not a valid list
140519,[],1999-05-07,genre is not a valid list
198469,[],1986-12-17,genre is not a valid list
197239,[],1997-10-30,genre is not a valid list
141489,[],1964-09-23,genre is not a valid list
113273,[],1999-01-01,genre is not a valid list
103793,[],1998-11-18,genre is not a valid list
42020,[],1986-03-23,genre is not a valid list
28604,[],1989-01-01,genre is not a valid list
41638,[],1997-08-26,genre is not a valid list
97805,[],2000-01-21,genre is not a valid list
67455,[],1942-07-10,genre is not a valid list
159727,[],1936-08-16,genre is not a valid list
244151,[],1937-07-17,genre is not a valid list
117259,[],1999-10-28,genre is not a valid list
150043,[],1970-07-22,genre is not a valid list
42237,[],1976-01-01,genre is not a valid list
94214,"[{'id': 18, 'name': 'Drama'}]",,bad date
117781,[],1962-02-20,genre is not a valid list
207731,[],,genre is not a valid list
274868,[],2000-06-01,genre is not a valid list
117262,[],2000-08-18,genre is not a valid list
137236,[],2000-09-08,genre is not a valid list
201724,[],2000-09-22,genre is not a valid list
79920,[],2000-11-16,genre is not a valid list
125498,[],2001-12-07,genre is not a valid list
287991,[],2001-04-04,genre is not a valid list
168485,[],1999-04-17,genre is not a valid list
54968,[],1999-02-17,genre is not a valid list
49929,[],2000-01-01,genre is not a valid list
125093,[],1997-03-07,genre is not a valid list
196280,[],2000-04-13,genre is not a valid list
291675,[],2001-02-14,genre is not a valid list
126881,[],1998-01-29,genre is not a valid list
103489,[],2001-05-20,genre is not a valid list
196859,[],2001-07-26,genre is not a valid list
207541,[],2000-09-11,genre is not a valid list
125707,[],2000-09-08,genre is not a valid list
206412,[],2000-05-14,genre is not a valid list
223346,[],2001-09-07,genre is not a valid list
151727,[],2001-12-06,genre is not a valid list
58098,[],1998-01-01,genre is not a valid list
